gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
MIF,0.20492921799831512,0.43668373394632076,0.526,0.4,1
DHX15,0.13367115709053604,0.43588556086832947,0.263,0.12,1
DYNC2H1,0.06353820410968294,0.4358418040019948,0.263,0.08,1
SIVA1,0.07445710509077633,0.435554401353183,0.553,0.36,1
RPL21,4.5435292652780385e-4,0.43531356362049545,0.974,1,1
ZFAS1,0.07313998021525771,0.43442952761681,0.737,0.6,1
CDC42SE1,0.06314707215426515,0.4341925695459141,0.132,0,1
PPP1CC,0.08670725449480893,0.43410811200712074,0.474,0.24,1
MED10,0.13649681591479268,0.4340582005817704,0.342,0.2,1
RPL35,0.005286796697130764,0.4336543185548556,1,0.84,1
ATF2,0.06314707215426515,0.43337091411346024,0.132,0,1
UTRN,0.11611019392703857,0.43281373302402026,0.237,0.08,1
TIMM8B,0.09279027135299237,0.43222983655638625,0.447,0.28,1
USP8,0.11126208675348152,0.43191884471484854,0.237,0.08,1
FAM49B,0.33397185789399425,0.4317159606553944,0.211,0.12,1
RPL23A,0.007286046939521548,0.4311503291278047,1,0.88,1
SECISBP2,0.26819395199789886,0.43087205212531055,0.342,0.24,1
RPS6,8.52445169255772e-5,0.43030057410362543,1,1,1
RPL35A,1.0379615528217894e-4,0.42967584763560884,1,1,1
UNG,0.13889558830839824,0.42960840736333905,0.263,0.12,1
RREB1,0.06314707215426515,0.4294931741836582,0.132,0,1
FKBP3,0.06598050891462443,0.4292991258313825,0.605,0.32,1
POM121,0.06314707215426515,0.428920839798823,0.132,0,1
SF3B3,0.09992651922414067,0.4284951126565294,0.105,0,1
TUBGCP4,0.15300499927220507,0.4281186151764804,0.158,0.04,1
HMGB3,0.07282892655739037,0.42731231416706666,0.263,0.08,1
DCP2,0.23039143618386052,0.42724788438613326,0.237,0.12,1
DNAJA4,0.03988307556833399,0.42697378388619583,0.158,0,1
SINHCAF,0.0649030627680973,0.42675053814270036,0.632,0.44,1
SMDT1,0.14935703495359115,0.42671934942432865,0.605,0.44,1
DEK,0.5931941897643669,0.4266181013489736,0.553,0.6,1
CLDN7,0.02508768499565682,0.42652988579232354,0.184,0,1
IFT22,0.08868905960909945,0.42627646702506966,0.316,0.12,1
BMPER,0.06314707215426515,0.42627455974570233,0.132,0,1
UBE2J1,0.13200546291912776,0.42467020687899043,0.158,0.04,1
NIP7,0.0868886890021046,0.42456834200975974,0.184,0.04,1
ASH1L,0.1352395541031833,0.4239723717672771,0.421,0.24,1
KIF1B,0.03988307556833399,0.4238424533335453,0.158,0,1
PAICS,0.13971380972488687,0.4236743213544625,0.289,0.12,1
TMEM69,0.1387417981289133,0.42325760867802836,0.158,0.04,1
APIP,0.1248125195734756,0.42311761141925874,0.211,0.08,1
RABL2B,0.03988307556833399,0.422107034386885,0.158,0,1
RPL6,8.933923099396838e-4,0.42201781621524237,1,0.96,1
RB1CC1,0.2377123126876084,0.42188201717998153,0.421,0.28,1
RPL31,9.435049178054059e-4,0.42162783056002917,1,1,1
RAD17,0.03988307556833399,0.4208276325304697,0.158,0,1
MRPL18,0.26449909264621296,0.42074113515633393,0.526,0.4,1
HM13,0.0922699664392973,0.41995941484543214,0.316,0.12,1
ANKRD36C,0.06645468706579741,0.41943702758171086,0.211,0.04,1
PRPF31,0.29273514391671607,0.4191100303079852,0.263,0.16,1
CENPT,0.06314707215426515,0.41859528896845455,0.132,0,1
USP53,0.15300499927220507,0.41849608846555286,0.158,0.04,1
RPL27A,5.099595260854557e-4,0.41819710012986633,1,0.96,1
EIF2D,0.02508768499565682,0.41819559617922925,0.184,0,1
CDK6,0.03988307556833399,0.4180357751518041,0.158,0,1
DNAJC8,0.07466023753439768,0.41788607462474014,0.526,0.32,1
LSM6,0.1042763723797493,0.41786868593581006,0.395,0.2,1
TP53I3,0.02508768499565682,0.41782395655856647,0.184,0,1
HDAC2,0.07238128576185242,0.4172824261893029,0.658,0.36,1
PKM,0.07239287853428787,0.41727288047348066,0.737,0.56,1
ALDH1A1,0.02508768499565682,0.4170335060160641,0.184,0,1
ITGA8,0.1674041223247931,0.4169597774332547,0.263,0.12,1
PCDH9-AS1,0.2196504804758084,0.41631805018450113,0.132,0.04,1
ATXN7L3B,0.10953311295920588,0.41631248594879344,0.368,0.2,1
PEX11B,0.03988307556833399,0.4154679613645775,0.158,0,1
RPS13,8.457144571071471e-4,0.4152505295685236,1,1,1
CHD2,0.13081932518414202,0.4142658502272063,0.5,0.32,1
BUD31,0.0758718466291346,0.41370358178420996,0.447,0.24,1
LIMS1,0.1744356507273995,0.41363214826951467,0.368,0.2,1
HAS2,0.03988307556833399,0.41351647373638256,0.158,0,1
NUP35,0.06314707215426515,0.41339460863529964,0.132,0,1
CCDC30,0.1387417981289133,0.413299309206144,0.158,0.04,1
DHX40,0.06314707215426515,0.4132191158725514,0.132,0,1
TPX2,0.09992651922414067,0.4130929783833027,0.105,0,1
HDGF,0.11122984622075555,0.41307990660174776,0.289,0.12,1
RPL23,0.013938949775635914,0.4129357421178699,0.921,0.96,1
CBX3,0.20755894229368724,0.41293474718909684,0.289,0.16,1
OSR2,0.17439832664318894,0.41263942928169484,0.211,0.08,1
TNRC6A,0.04808955298418781,0.41259214480249706,0.237,0.04,1
HIKESHI,0.05877274414994621,0.41230579104762755,0.447,0.2,1
RPS20,0.0033188643805573416,0.41188776574357844,0.974,0.88,1
COL2A1,0.06314707215426515,0.41148070968502876,0.132,0,1
TP53BP1,0.06314707215426515,0.4109817792317192,0.132,0,1
ZFC3H1,0.03988307556833399,0.41051442789143605,0.158,0,1
NACA,0.002831053338102501,0.41026109299823776,1,0.88,1
COQ9,0.14193337564353684,0.41011421556747685,0.211,0.08,1
RPL3,0.002660789464892294,0.4095558287570551,1,0.96,1
RPL4,0.00564112745351053,0.4093413637005052,0.974,0.88,1
USP22,0.06310791584406795,0.4092949560489367,0.211,0.04,1
IPO5,0.06645468706579741,0.40901181114060775,0.211,0.04,1
ELF3,0.06314707215426515,0.4089480701764515,0.132,0,1
RPS3A,0.001779292175167526,0.40882859523257453,1,1,1
EIF1B,0.041163920867420344,0.4087057480357783,0.579,0.32,1
RPL7,8.480167572133755e-4,0.4079579847146366,1,0.92,1
NR4A1,0.08186342391903031,0.4078472211974603,0.316,0.12,1
RPS14,1.8424889214716376e-4,0.40751926495792556,1,1,1
RNASET2,0.06314707215426515,0.4069933454426655,0.132,0,1
UBE2V2,0.09081295499071189,0.40690406908640575,0.5,0.28,1
CCT8,0.3112601804185844,0.4067872378477544,0.632,0.52,1
ZNF131,0.13200546291912776,0.4067546761673682,0.158,0.04,1
ACTL6A,0.2141362800832323,0.40656875925792224,0.342,0.2,1
SWI5,0.22995422045926428,0.40615174876797633,0.184,0.08,1
MAP4K5,0.10117361370767647,0.40586525355513137,0.184,0.04,1
P4HB,0.09220186418293723,0.4056745214107538,0.579,0.4,1
MSRB1,0.11562987124070076,0.40443390806453267,0.289,0.12,1
HNRNPA1,0.011620834999213778,0.4043595226137837,0.974,0.76,1
CNTN4,0.11126208675348152,0.404347569096943,0.237,0.08,1
FUBP1,0.032779837011588195,0.4041698355159816,0.421,0.16,1
PCCA,0.06314707215426515,0.40411363172904546,0.132,0,1
ZBED6,0.24672217863993573,0.40401307886465254,0.237,0.12,1
ZNF184,0.09992651922414067,0.40374666991641767,0.105,0,1
ZNF706,0.16813650429032131,0.4034636391359806,0.421,0.24,1
TRUB2,0.160803204360639,0.4034132190147606,0.211,0.08,1
DCUN1D5,0.12483945084550985,0.4031963437951682,0.289,0.12,1
ANKRD37,0.03988307556833399,0.4028478577049599,0.158,0,1
SCUBE3,0.09992651922414067,0.4026241059978786,0.105,0,1
ATF1,0.08250592522848536,0.40218885042701286,0.184,0.04,1
THOC6,0.22111716805670706,0.40147375824708176,0.184,0.08,1
MKL2,0.09992651922414067,0.40101863438327107,0.105,0,1
ZWINT,0.2410800856657123,0.4009470037059566,0.132,0.04,1
ADAM12,0.09992651922414067,0.4008696155026659,0.105,0,1
SCLT1,0.1387417981289133,0.400264584916672,0.158,0.04,1
EEF1D,0.05773417483191105,0.4002383424911462,0.789,0.6,1
TKFC,0.09992651922414067,0.3999690529509196,0.105,0,1
RPS2,0.009228857094969943,0.3997919963235437,1,1,1
CDH12,0.06314707215426515,0.3993948143676622,0.132,0,1
EXTL2,0.16969969410621846,0.3993562716976582,0.289,0.16,1
IRF1,0.2779011352824984,0.3990053147602034,0.184,0.08,1
ACP1,0.11416927970903172,0.39889977218715644,0.447,0.24,1
ELAC2,0.06314707215426515,0.3987225847288643,0.132,0,1
NR2F2,0.05400177298079862,0.39829919497795574,0.658,0.4,1
SMIM11A,0.3300403431461685,0.3980140411332075,0.105,0.04,1
TET1,0.3300403431461685,0.39751861162355806,0.105,0.04,1
USP6NL,0.06314707215426515,0.39748889737615395,0.132,0,1
RBL2,0.06314707215426515,0.39707063174498275,0.132,0,1
TTC33,0.11169471758832651,0.3970649074710022,0.184,0.04,1
RPL10,3.3875405151484266e-4,0.39704984762247086,1,1,1
MEIS1,0.16054241097150085,0.39675016730475643,0.158,0.04,1
PJA2,0.06994630462615423,0.3962845991825831,0.211,0.04,1
POLR3H,0.09992651922414067,0.39624661189351623,0.105,0,1
CDCA7L,0.09992651922414067,0.3961482242551643,0.105,0,1
WNK3,0.09992651922414067,0.3961064584519338,0.105,0,1
C21orf58,0.3300403431461685,0.3957455203901914,0.105,0.04,1
CYYR1,0.03988307556833399,0.3954792746732438,0.158,0,1
MGRN1,0.09992651922414067,0.39526552391294306,0.105,0,1
KAT6B,0.08522100147073335,0.39513767522718357,0.316,0.12,1
FABP5,0.11126208675348152,0.39471627073090176,0.237,0.08,1
NPM1,0.01838135053014898,0.39297145683882073,0.947,0.68,1
TCERG1,0.13570524885052393,0.3929087264397383,0.342,0.16,1
DPCD,0.15300499927220507,0.39243810744885127,0.158,0.04,1
VIRMA,0.03988307556833399,0.3923990219213504,0.158,0,1
BEX1,0.10795438030273946,0.3922978892950113,0.395,0.2,1
SIRT2,0.1387417981289133,0.3922184310060594,0.158,0.04,1
IPO7,0.20417901644223177,0.3921798283604586,0.184,0.08,1
UBE4B,0.13200546291912776,0.3920279736339601,0.158,0.04,1
SLC30A6,0.3451377695469553,0.39097207654194266,0.105,0.04,1
EPB41L5,0.10570439569335195,0.389336871722588,0.342,0.16,1
STX6,0.06314707215426515,0.388815310114906,0.132,0,1
CTDSP2,0.06314707215426515,0.38830848752454183,0.132,0,1
COL13A1,0.06314707215426515,0.38830686964415817,0.132,0,1
PAX2,0.09992651922414067,0.38824392251249756,0.105,0,1
NPM3,0.21484426480739802,0.38819844595779196,0.237,0.12,1
FOS,0.20960376377529458,0.38815997560037774,0.816,0.8,1
ZNF385D,0.06314707215426515,0.38807088686212216,0.132,0,1
CNOT2,0.30308212381499317,0.3877414033773704,0.211,0.12,1
MAPKAP1,0.14573985986742385,0.38759412724982534,0.158,0.04,1
FOXN2,0.3300403431461685,0.3875105467783473,0.105,0.04,1
SLC41A3,0.06314707215426515,0.387089342062419,0.132,0,1
POLR3D,0.10633103274913835,0.3870185489947954,0.184,0.04,1
SMNDC1,0.1442758821161165,0.3868199116378988,0.263,0.12,1
PBK,0.09992651922414067,0.3866849048938495,0.105,0,1
EMCN,0.06994630462615423,0.3866790763724252,0.211,0.04,1
GTPBP8,0.13200546291912776,0.3863022606512442,0.158,0.04,1
ZNF12,0.06314707215426515,0.3860442018281555,0.132,0,1
FOXP1,0.14048129630871223,0.38557903039495345,0.342,0.16,1
TCEAL9,0.0578476843688981,0.38528984585334936,0.737,0.56,1
DIAPH2,0.06314707215426515,0.3852432365617737,0.132,0,1
PTPN12,0.14573985986742385,0.3852034860955984,0.158,0.04,1
SRCAP,0.09992651922414067,0.38518438127421195,0.105,0,1
ARHGEF26,0.03988307556833399,0.3849914431114836,0.158,0,1
TESC,0.03988307556833399,0.38480556147892775,0.158,0,1
GMPPA,0.06314707215426515,0.3847452623675069,0.132,0,1
KLHL7,0.30308212381499317,0.3847054336161607,0.211,0.12,1
MST1,0.1543133697658864,0.38400728865126155,0.211,0.08,1
ERGIC3,0.08216667337101254,0.3833441523763593,0.579,0.32,1
EPRS,0.10696304769161785,0.3831071402015162,0.289,0.12,1
VPS35,0.10598191818028994,0.38257730035449633,0.474,0.24,1
ACADVL,0.17113507856190474,0.3825437558514626,0.316,0.16,1
MT-ND4,0.05424001038101934,0.3824969838127483,0.974,0.88,1
MDH1,0.6632720829086333,0.3822020081523476,0.342,0.32,1
CA11,0.16054241097150085,0.38201842735496594,0.158,0.04,1
LMO7,0.03988307556833399,0.38145402357126107,0.158,0,1
IFT57,0.07197901526609582,0.38122283239304255,0.395,0.16,1
CDK12,0.29322169823333816,0.3809569575010138,0.211,0.12,1
PTP4A2,0.09992651922414067,0.3809118332281566,0.105,0,1
NCKAP5L,0.3451377695469553,0.3807599654830011,0.105,0.04,1
NOP53,0.28482210275843456,0.3804778612461389,0.316,0.2,1
MPST,0.11126208675348152,0.38045838638780394,0.237,0.08,1
BPTF,0.34122411536032604,0.38029591493190507,0.447,0.36,1
ASB8,0.1543133697658864,0.38008424879220215,0.211,0.08,1
PIN4,0.1674041223247931,0.3799653394808065,0.263,0.12,1
HEATR6,0.06994630462615423,0.3799150106429186,0.211,0.04,1
SMC4,0.4697229316430001,0.37952682112140324,0.342,0.28,1
SH3RF1,0.6556601878485215,0.3793759873699354,0.184,0.16,1
ATF7IP,0.02508768499565682,0.3789960406097428,0.184,0,1
UBE2F,0.3300403431461685,0.3789648558709974,0.105,0.04,1
RCC1,0.20946374065127693,0.3786344904425956,0.132,0.04,1
RRNAD1,0.09992651922414067,0.37860772972111095,0.105,0,1
MINDY2,0.08320306249198348,0.3785415298484244,0.263,0.08,1
UTP11,0.09076183728518808,0.37826427505528826,0.263,0.08,1
CDCA5,0.09992651922414067,0.3782211446632017,0.105,0,1
IMPDH2,0.19431234233935088,0.37814603134057,0.289,0.16,1
MSL3,0.02508768499565682,0.37802137540832026,0.184,0,1
MCCC1,0.160803204360639,0.37790728621772673,0.211,0.08,1
KLHL8,0.16835711664527894,0.3776167093916809,0.158,0.04,1
NUAK1,0.07358709653630549,0.3775998951641256,0.211,0.04,1
TP53TG1,0.03988307556833399,0.37671682342191404,0.158,0,1
PSMD12,0.1799646932543523,0.3765382701839585,0.263,0.12,1
CISD1,0.23903456785518326,0.37651654380328126,0.316,0.2,1
SMC2,0.33397185789399425,0.37549481146750596,0.211,0.12,1
RPLP2,0.002660789464892294,0.3754350652803291,1,0.96,1
SOS1,0.3451377695469553,0.3753386462539521,0.105,0.04,1
SHPRH,0.26384717169105804,0.3749172734739587,0.237,0.12,1
RABEPK,0.23903959992570326,0.3748327392125672,0.184,0.08,1
AIG1,0.18740859571727067,0.3743913988907325,0.368,0.24,1
TMEM19,0.09145750119743563,0.374263957325228,0.184,0.04,1
STAT3,0.505215409207104,0.37391165150869865,0.211,0.16,1
APP,0.05807177639363125,0.3738541034186549,0.763,0.48,1
IQCE,0.5032147195402964,0.37327146084779944,0.132,0.08,1
YTHDF3,0.3020333114652422,0.37261630532083734,0.158,0.08,1
DDX10,0.06994630462615423,0.3724268681700813,0.211,0.04,1
ALKBH2,0.14573985986742385,0.3721042277651559,0.158,0.04,1
MAD2L2,0.16054241097150085,0.3719992319316926,0.158,0.04,1
UBA52,0.015227895038557504,0.37126514859508397,0.921,0.76,1
TSPAN12,0.27964560139488553,0.3712356654249729,0.395,0.28,1
SETBP1,0.03284183332344853,0.3708504428362456,0.263,0.04,1
DZIP1L,0.06314707215426515,0.37083479574861106,0.132,0,1
PDGFD,0.09992651922414067,0.37081433757314725,0.105,0,1
OGFOD3,0.09992651922414067,0.37058782983019417,0.105,0,1
MED13,0.22995422045926428,0.37047471564400325,0.184,0.08,1
ANXA3,0.06310791584406795,0.37046459367869233,0.211,0.04,1
MITF,0.13200546291912776,0.3702363932668341,0.158,0.04,1
EXOC7,0.22111716805670706,0.37015929337868697,0.184,0.08,1
PRSS23,0.17439832664318894,0.3701055485123051,0.211,0.08,1
DLG1,0.05064311158593588,0.36996600731377266,0.237,0.04,1
MKKS,0.15300499927220507,0.3698282014910945,0.158,0.04,1
CPSF7,0.14802451097056668,0.3692916115424215,0.211,0.08,1
ASRGL1,0.3300403431461685,0.36928244856111303,0.105,0.04,1
PPIP5K2,0.4041033758491292,0.3691612365066645,0.237,0.16,1
SHMT2,0.06314707215426515,0.3688699615873806,0.132,0,1
KRT18,0.17113507856190474,0.3688481029850914,0.316,0.16,1
TXNDC12,0.18650166338905946,0.36849682331769035,0.263,0.12,1
MZT2B,0.18604779679860592,0.3684434319404871,0.237,0.12,1
TRAP1,0.03988307556833399,0.3683309692343963,0.158,0,1
BARD1,0.06314707215426515,0.36814738541220754,0.132,0,1
PPM1K,0.09474322734296725,0.36810491694678354,0.263,0.08,1
CRELD2,0.09992651922414067,0.36782033751923005,0.105,0,1
ACOT11,0.09992651922414067,0.36763855226947845,0.105,0,1
PIGX,0.09992651922414067,0.367577879459559,0.105,0,1
CEP68,0.06994630462615423,0.3670195108121802,0.211,0.04,1
HDAC6,0.14573985986742385,0.3668863097453512,0.158,0.04,1
RPRD1A,0.06994630462615423,0.3667265180521166,0.211,0.04,1
TXNDC9,0.09881914182872002,0.3665427096235487,0.289,0.12,1
GYPC,0.06314707215426515,0.366002083378928,0.132,0,1
GLYR1,0.03988307556833399,0.36581302200103816,0.158,0,1
ATP5PF,0.052355124357037625,0.36557781611238216,0.868,0.68,1
SYNJ2BP,0.23903959992570326,0.36541280490332156,0.184,0.08,1
BSDC1,0.3403352202972156,0.36533905695469243,0.237,0.16,1
C11orf49,0.10117361370767647,0.3648427149795673,0.184,0.04,1
SIN3A,0.1387417981289133,0.36466636011325915,0.158,0.04,1
RTKN,0.03988307556833399,0.3646460271103906,0.158,0,1
CD74,0.03988307556833399,0.3643067947097365,0.158,0,1
SRSF3,0.04411815913065028,0.3642858190534881,0.921,0.72,1
LSM8,0.33397185789399425,0.36386564692629036,0.211,0.12,1
CEP164,0.3451377695469553,0.36352541010843586,0.105,0.04,1
REPS1,0.09992651922414067,0.36335433211961754,0.105,0,1
RAB30-AS1,0.09621745181138745,0.3633452628555908,0.184,0.04,1
CKAP4,0.09992651922414067,0.3632253137928675,0.105,0,1
FBXO33,0.09992651922414067,0.3630138093919905,0.105,0,1
COPE,0.1348228823078944,0.3624758867732554,0.553,0.36,1
MAN1A1,0.05108384225115831,0.36242425255620897,0.211,0.04,1
EXOSC7,0.1799646932543523,0.3622672114882325,0.263,0.12,1
GDAP2,0.06314707215426515,0.36222050381270243,0.132,0,1
RPP14,0.14048129630871223,0.3619424194345635,0.342,0.16,1
NBR1,0.08250592522848536,0.3617195946556334,0.184,0.04,1
NDUFB1,0.1829174837627903,0.3616511938259575,0.316,0.16,1
TSN,0.11794874482477231,0.36125517021617437,0.447,0.24,1
RPS27A,6.571199006301777e-4,0.36100207408760987,1,1,1
KIF15,0.09992651922414067,0.3609116496053534,0.105,0,1
PRPF6,0.5317723865046577,0.36090475599395516,0.211,0.16,1
GATAD1,0.09992651922414067,0.3607077082461557,0.105,0,1
DESI2,0.20946374065127693,0.36057980172037885,0.132,0.04,1
ALDH3A2,0.1296538605525958,0.3603088899188449,0.289,0.12,1
EIF3A,0.1373978807595665,0.36028511455239864,0.605,0.52,1
SUGT1,0.08306829617376225,0.3597225428816191,0.5,0.24,1
RNF41,0.09992651922414067,0.3592701078683333,0.105,0,1
ERGIC2,0.0922699664392973,0.35899079583798127,0.316,0.12,1
MIR181A1HG,0.3300403431461685,0.3588592012881846,0.105,0.04,1
POP4,0.2073606141369225,0.35845027849538036,0.237,0.12,1
MOXD1,0.06314707215426515,0.3581124698506811,0.132,0,1
ALDH16A1,0.13200546291912776,0.3580757217230425,0.158,0.04,1
ANAPC15,0.06310791584406795,0.357997828257807,0.211,0.04,1
HS2ST1,0.05399572439493603,0.3579387881389515,0.289,0.08,1
NNAT,0.09886336251584037,0.35771141066450374,0.263,0.08,1
MCL1,0.27574363696455284,0.35755946397954275,0.342,0.24,1
RPS23,0.0013017734912825047,0.3573124692228453,1,1,1
EPB41L4A-AS1,0.1637891263494697,0.3573065234352609,0.421,0.28,1
NIFK-AS1,0.22995422045926428,0.3567706353884429,0.184,0.08,1
GADD45GIP1,0.1732891862259832,0.356222738501743,0.421,0.24,1
TNPO2,0.09992651922414067,0.35618053704956365,0.105,0,1
SVIL,0.14802451097056668,0.35605578898753093,0.211,0.08,1
TMEM199,0.08250592522848536,0.35602539338204364,0.184,0.04,1
MED19,0.09474322734296725,0.35598938093605037,0.263,0.08,1
MAD2L1,0.11368271379574865,0.35596523271163594,0.342,0.16,1
BTG1,0.42019110646167784,0.35574668405703047,0.184,0.12,1
HOMEZ,0.09992651922414067,0.35525243616392327,0.105,0,1
SAFB,0.28639513148706874,0.35518552702583195,0.342,0.2,1
SMCHD1,0.06314707215426515,0.3551812940853367,0.132,0,1
KIAA0895L,0.09992651922414067,0.3551794509829953,0.105,0,1
BCKDHB,0.1387417981289133,0.3550693786698075,0.158,0.04,1
C16orf45,0.06314707215426515,0.35502437286474314,0.132,0,1
CCDC198,0.09621745181138745,0.3549050657165337,0.184,0.04,1
RPL32,0.0014461764445205796,0.3543791408224788,1,1,1
GAPVD1,0.09992651922414067,0.3543297623537861,0.105,0,1
TMEM205,0.34412029501574337,0.3535203078981931,0.289,0.2,1
HADHB,0.09081295499071189,0.35342307727471456,0.5,0.28,1
PDCD10,0.1201655919084615,0.35337910897311187,0.289,0.12,1
AGTR2,0.09992651922414067,0.3532247273593339,0.105,0,1
SPOUT1,0.09621745181138745,0.352813759133363,0.184,0.04,1
TMCO1,0.13679260511713892,0.3527754510718656,0.474,0.24,1
SUPV3L1,0.06314707215426515,0.3527479941109402,0.132,0,1
FBL,0.07535861239015244,0.35242944138254373,0.605,0.32,1
PHAX,0.23427867748018036,0.3524249536378363,0.342,0.2,1
GOLGA3,0.06314707215426515,0.35238996443495735,0.132,0,1
GALM,0.13200546291912776,0.3523807216125363,0.158,0.04,1
CORO1B,0.22863807702516437,0.3522385894334075,0.289,0.16,1
ASXL1,0.09992651922414067,0.3521691039774419,0.105,0,1
CDC73,0.13570524885052393,0.3519936266542537,0.342,0.16,1
EIF2B1,0.272710248403735,0.3512066344992559,0.237,0.12,1
SLIT3,0.09992651922414067,0.3498836743254963,0.105,0,1
RPS4X,2.507526136085959e-4,0.3496974143901479,1,1,1
LSM3,0.16412441293283428,0.34911758020014627,0.447,0.28,1
EEF1B2,0.03797016841008928,0.34845595149559805,0.842,0.6,1
CAMK2N1,0.06314707215426515,0.34831453193418366,0.132,0,1
UQCC2,0.09076183728518808,0.3482830742565514,0.263,0.08,1
RPL24,0.006988337372192309,0.3481644253625107,1,0.96,1
VPS45,0.06314707215426515,0.3481028103865232,0.132,0,1
U2AF2,0.09992651922414067,0.34789318057929647,0.105,0,1
TAOK1,0.0868886890021046,0.3478385698523166,0.184,0.04,1
BBX,0.21136360294051548,0.3477779399623977,0.579,0.4,1
RIC8B,0.7510855831271324,0.3476150089776824,0.105,0.08,1
PPM1D,0.06314707215426515,0.3475421723510629,0.132,0,1
RPL37,0.03422643056248418,0.34743312144114213,0.895,0.8,1
WASF3,0.07358709653630549,0.34741553974130923,0.211,0.04,1
RABGAP1,0.2410800856657123,0.3473280352008443,0.132,0.04,1
HSPBP1,0.09076183728518808,0.3465642089242903,0.263,0.08,1
ARL4C,0.15300499927220507,0.3464740577743332,0.158,0.04,1
ADH5,0.10693511382296234,0.3463483731425038,0.526,0.28,1
ADGRG6,0.06314707215426515,0.34589047720617633,0.132,0,1
EIF4G3,0.3300403431461685,0.34565342202782845,0.105,0.04,1
FAM133B,0.24837530787666132,0.3454927167057896,0.184,0.08,1
E2F3,0.13200546291912776,0.345413145443749,0.158,0.04,1
ZNF302,0.15591603523322498,0.3453833241261723,0.289,0.12,1
EIF4EBP2,0.14573985986742385,0.34512363783750066,0.158,0.04,1
