p_val,avg_logFC,pct.1,pct.2,p_val_adj
0.023415027889949206,-0.04763989679919439,0.251,0.04,1
0.023415027889949206,-0.06961456395467103,0.251,0.04,1
0.023425075715299108,0.28611892292396135,0.949,1,1
0.023439744751709773,0.10439456981809991,0.324,0.08,1
0.02356879242111524,0.30334016851041,0.872,0.44,1
0.02366164585505297,0.15050282041577548,0.249,0.04,1
0.02366164585505297,0.14720756798204768,0.249,0.04,1
0.023665744889673296,0.022731812630132242,0.316,0.08,1
0.023667440596805953,0.15281761089650092,0.84,0.48,1
0.023729214713693547,0.15495475780634205,0.593,0.24,1
0.023736266444444844,0.16311391975087683,0.249,0.04,1
0.023770073001272898,0.11384284590241522,0.733,0.32,1
0.023781818621430174,0.17342155526664896,0.247,0.04,1
0.023857066927650838,0.17303629946079457,0.247,0.04,1
0.023886115477252397,0.10192835242730883,0.249,0.04,1
0.023918921162302563,0.1413152723548027,0.315,0.08,1
0.023991516614459973,0.20992003432373768,0.243,0.04,1
0.024008263092490992,0.08192838143303749,0.384,0.12,1
0.024030917472930947,0.19636937904150772,0.172,0,1
0.024030917472930947,0.19007691035553165,0.172,0,1
0.024030919634115196,0.20828111027846147,0.172,0,1
0.024030919634115196,0.1924567644726492,0.172,0,1
0.024030919634115196,0.17687943891189045,0.172,0,1
0.024036986002513187,0.1209878032357215,0.323,0.08,1
0.024101046571533342,0.1506145895615232,0.317,0.08,1
0.024125655640079645,0.21236278061771335,0.244,0.04,1
0.024138161483595072,0.26641202444060785,0.828,0.4,1
0.024181849904667537,0.1918706972827655,0.245,0.04,1
0.024236399313146837,0.17408286228140918,0.247,0.04,1
0.024268538902160942,0.23617188023608238,0.239,0.04,1
0.02430043688001102,0.011880104599533703,0.463,0.16,1
0.024324347879483336,0.21573900107557006,0.307,0.08,1
0.024333514202142744,-0.4828205704003852,0.544,0.56,1
0.024337513841004518,0.15158153464887758,0.315,0.08,1
0.024443287231462687,0.11736091386483943,0.391,0.12,1
0.024573226147953247,0.10456336817485479,0.312,0.08,1
0.024594662578275413,0.07242301565837528,0.396,0.12,1
0.02462324441545504,0.06955141614698923,0.465,0.16,1
0.02468246160566656,0.17227060656413867,0.171,0,1
0.0246824638216354,0.20987601552527696,0.171,0,1
0.0246824638216354,0.19415795058190138,0.171,0,1
0.0246824638216354,0.190841507220931,0.171,0,1
0.0246824638216354,0.1884348583406054,0.171,0,1
0.0246824638216354,0.17873945843678932,0.171,0,1
0.02468246603760431,0.22935946337902835,0.171,0,1
0.02468246603760431,0.21394829330637333,0.171,0,1
0.02468246603760431,0.18752699741305,0.171,0,1
0.02468246603760431,0.18513420103341555,0.171,0,1
0.02468246603760431,0.18055249822962086,0.171,0,1
0.02468246603760431,0.17629454791633117,0.171,0,1
0.02468246603760431,0.16953835386141936,0.171,0,1
0.02468246603760431,0.16939657422276805,0.171,0,1
0.02468246603760431,0.166568611436794,0.171,0,1
0.02468246603760431,0.16137938660606643,0.171,0,1
0.024701812196583243,0.13227689556230654,0.389,0.12,1
0.024763835953112392,0.1836282635921141,0.243,0.04,1
0.024932381173958997,0.1572040568251109,0.247,0.04,1
0.025010768873103748,0.1358579059222695,0.247,0.04,1
0.025146436515603613,0.04640840924977435,0.321,0.08,1
0.02532499744757037,0.0024108951529262512,0.823,0.4,1
0.025350615889673526,0.1916828184934561,0.169,0,1
0.025350615889673526,0.1852039371822964,0.169,0,1
0.025350618161751253,0.2099304153256092,0.169,0,1
0.025350618161751253,0.206392718865544,0.169,0,1
0.025350618161751253,0.20164089832253632,0.169,0,1
0.025350618161751253,0.18492989110719993,0.169,0,1
0.025350618161751253,0.17888096568355463,0.169,0,1
0.025350618161751253,0.1752211141748233,0.169,0,1
0.025350618161751253,0.17186458041449387,0.169,0,1
0.025350618161751253,0.17169879901318977,0.169,0,1
0.025350618161751253,0.16876044930138495,0.169,0,1
0.025350618161751253,0.16765301403111027,0.169,0,1
0.025350618161751253,0.1630143687728133,0.169,0,1
0.025350618161751253,0.16022855401342956,0.169,0,1
0.025375044328271305,0.17238121841531523,0.244,0.04,1
0.025421756555662412,0.046071022962676345,0.385,0.12,1
0.025436663470511964,0.1950535713645502,0.24,0.04,1
0.02545495735966569,0.1593157775596862,0.244,0.04,1
0.02546118444534679,0.05094394197137159,0.467,0.16,1
0.025506215616928174,0.14469244581788712,0.316,0.08,1
0.025531559967516874,0.02866355236624124,0.395,0.12,1
0.025584617396896735,-0.07036065242633704,0.376,0.12,1
0.025591204644914836,0.11919906335152536,0.245,0.04,1
0.025684434100473552,0.19264918918783513,0.445,0.16,1
0.025752101239423314,0.12992811392652856,0.245,0.04,1
0.025832875391732252,0.10746883942367588,0.245,0.04,1
0.025838963800536522,0.05606910426983902,0.319,0.08,1
0.025857798680758253,0.17103786967540008,0.244,0.04,1
0.02591387197540977,0.019095386548470733,0.245,0.04,1
0.025946822641155873,0.16763389424480651,0.381,0.12,1
0.02595528021015434,0.14608936449536603,0.439,0.16,1
0.02602979709494087,0.16629962579734747,0.308,0.08,1
0.026035776924344115,0.18771529067414716,0.168,0,1
0.026035776924344115,0.16871143378437137,0.168,0,1
0.026035779253886695,0.19441568557661887,0.168,0,1
0.026035779253886695,0.18272609873626539,0.168,0,1
0.026035779253886695,0.17884627917224197,0.168,0,1
0.026035779253886695,0.17648129757387243,0.168,0,1
0.026035779253886695,0.17614697276764463,0.168,0,1
0.026035779253886695,0.1694998029250073,0.168,0,1
0.02605402923042699,0.12179159792208022,0.313,0.08,1
0.026120847362158837,-0.013863690950584706,0.475,0.16,1
0.026129323974136434,-0.003035796745417485,0.388,0.12,1
0.026209870985680332,0.10321218685624484,0.319,0.08,1
0.026231162105556052,0.1842457461044183,0.241,0.04,1
0.026253670108944454,0.18573995375425634,0.589,0.24,1
0.02626613757821857,0.13635896699645236,0.244,0.04,1
0.026276336569410738,0.15199504680211456,0.379,0.12,1
0.02638609917529203,0.08281209806481155,0.449,0.16,1
0.026389943428852307,0.20094702503566264,0.236,0.04,1
0.026464468321956855,0.217226515548407,0.376,0.12,1
0.026547595475086328,0.15136459970316002,0.316,0.08,1
0.026619828096752878,0.05557231044044375,0.371,0.12,1
0.02668004075272226,1.0521554387987742e-4,0.244,0.04,1
0.026738357496617363,0.1897131896436025,0.167,0,1
0.0267383598850133,0.18596093024798713,0.167,0,1
0.026738362273409266,0.20954460922689785,0.167,0,1
0.026738362273409266,0.1917601136730367,0.167,0,1
0.026738362273409266,0.18599682410479274,0.167,0,1
0.026738362273409266,0.1786215179611206,0.167,0,1
0.026738362273409266,0.17792771762514115,0.167,0,1
0.026738362273409266,0.1734647708266564,0.167,0,1
0.026738362273409266,0.17336281782415586,0.167,0,1
0.026738362273409266,0.17033617785952923,0.167,0,1
0.026738362273409266,0.15953578860257966,0.167,0,1
0.026776654177543855,0.1113366445882722,0.447,0.16,1
0.026873404089536156,0.2067631396540043,0.243,0.04,1
0.026898076559446506,0.16833510558722264,0.241,0.04,1
0.026984810117020433,0.13170085559690226,0.315,0.08,1
0.026994433632610403,0.18902829053014275,0.311,0.08,1
0.027055385081699763,-0.054628376842349835,0.371,0.12,1
0.027067310848982767,0.004515207853539094,0.775,0.36,1
0.027081920638123824,0.08981349226937307,0.316,0.08,1
0.02712652355738371,0.10133669891058839,0.243,0.04,1
0.02721135095674674,0.14378842324153965,0.243,0.04,1
0.027211352744939517,0.12711890507748147,0.243,0.04,1
0.027236281228689343,0.09732151537052053,0.316,0.08,1
0.02731856759380743,0.030986230531236614,0.669,0.28,1
0.027382605431266242,0.41480285287986396,0.231,0.04,1
0.027410186859709917,0.07288535760756193,0.317,0.08,1
0.02741654816022742,-0.4476349495619498,0.699,0.64,1
0.02743480379583913,0.1742673154353727,0.305,0.08,1
0.02745878769622146,0.17469479424495904,0.165,0,1
0.02745879014489291,0.22399849749377956,0.165,0,1
0.02745879014489291,0.2027788249228647,0.165,0,1
0.02745879014489291,0.18986013060023504,0.165,0,1
0.02745879014489291,0.17970464721846666,0.165,0,1
0.02745879014489291,0.17404336049997773,0.165,0,1
0.02745879014489291,0.17328281282664712,0.165,0,1
0.02745879014489291,0.1702452411563724,0.165,0,1
0.02745879014489291,0.16910179620135693,0.165,0,1
0.02745879014489291,0.16435695263073657,0.165,0,1
0.02745879014489291,0.16378856991517574,0.165,0,1
0.02745879014489291,0.16038948167430864,0.165,0,1
0.027527593503066786,0.1555604875072485,0.373,0.12,1
0.02755516992865297,0.12568007115242597,0.715,0.36,1
0.02760807423452056,0.19854585653782464,0.853,0.4,1
0.02760876822659017,-0.781522095838563,0.505,0.52,1
0.02764805156702621,0.01949949559111175,0.392,0.12,1
0.027688131760276798,0.21215455151295098,0.235,0.04,1
0.027832370036613614,-0.5763186127243451,0.412,0.48,1
0.02793207604081482,0.1970078989261556,0.236,0.04,1
0.02800007386894309,0.08145156525899688,0.315,0.08,1
0.02801304211940312,0.11709810882463603,0.241,0.04,1
0.028084011381046013,0.05993368272726518,0.389,0.12,1
0.028197490998429303,0.14240381999746343,0.164,0,1
0.028197493508832494,0.16353043059601907,0.164,0,1
0.02819749601923578,0.187920071193317,0.164,0,1
0.02819749601923578,0.18134803283959886,0.164,0,1
0.02819749601923578,0.17728338428067256,0.164,0,1
0.02819749601923578,0.17430638712679178,0.164,0,1
0.02819749601923578,0.16943139596869636,0.164,0,1
0.02819749601923578,0.1611417630598444,0.164,0,1
0.02819749601923578,0.15919815629308134,0.164,0,1
0.02820292958670181,0.21624771243709015,0.297,0.08,1
0.028215689674934732,-0.3362406998457215,0.036,0.12,1
0.028277648979893176,0.3219796883808465,0.229,0.04,1
0.02830293700358913,0.16417304018478637,0.24,0.04,1
0.028338201673284928,-0.0670971107114618,0.316,0.08,1
0.02834225405855666,0.1489526358305343,0.52,0.2,1
0.028355372588991783,0.0012030445950226287,0.625,0.24,1
0.028391292817820008,0.1702108257985402,0.24,0.04,1
0.028568715660757638,0.1268140352022973,0.24,0.04,1
0.028568715660757638,0.11145591525446305,0.24,0.04,1
0.02862098284845164,0.07669062955008565,0.313,0.08,1
0.028696587560378635,-0.5521382099638978,0.636,0.6,1
0.028723043139716183,-0.5094238885336749,0.119,0.24,1
0.02874708888689813,-0.027684992568633437,0.24,0.04,1
0.02874709075878215,0.12776326439878774,0.24,0.04,1
0.0287886178906806,0.02401729230503724,0.451,0.16,1
0.0288366373661799,0.06742036132837062,0.24,0.04,1
0.028842747714521565,0.16647825232557079,0.432,0.16,1
0.028863532904363633,0.13660809689229145,0.239,0.04,1
0.02889076016665348,0.2088023704211054,0.575,0.24,1
0.02895358051434325,0.15582463299368243,0.239,0.04,1
0.02895358051434325,0.15199073213288727,0.239,0.04,1
0.02895492096955493,0.1726554151964685,0.163,0,1
0.02895492096955493,0.16934561431191955,0.163,0,1
0.02895492096955493,0.16691962786859466,0.163,0,1
0.02895492096955493,0.15614852528599252,0.163,0,1
0.028954923543181684,0.20577548680529917,0.163,0,1
0.028954923543181684,0.1988302457701685,0.163,0,1
0.028954923543181684,0.1886146267415792,0.163,0,1
0.028954923543181684,0.18793440976409745,0.163,0,1
0.028954923543181684,0.18360317397769851,0.163,0,1
0.028954923543181684,0.18022958181796683,0.163,0,1
0.028954923543181684,0.17636865541076133,0.163,0,1
0.028954923543181684,0.16839067955125206,0.163,0,1
0.028954923543181684,0.15621551098490072,0.163,0,1
0.02895648310173193,-0.3892791110182018,0.037,0.12,1
0.02907433942349852,0.1675584973974681,0.303,0.08,1
0.02909480156459115,0.22100102491613222,0.229,0.04,1
0.02911173532860681,0.02106207855800879,0.436,0.16,1
0.029134393821442745,0.12301998020505431,0.239,0.04,1
0.029160380483996256,0.17172199869533905,0.237,0.04,1
0.029184924397280373,0.1548625900595581,0.372,0.12,1
0.029192654676833095,0.10644363564367726,0.313,0.08,1
0.02919616587469927,0.1245622944715783,0.445,0.16,1
0.029225170016442203,0.11314250770267234,0.239,0.04,1
0.02925562418265711,-0.2326129005602966,0.908,0.84,1
0.02927592512474574,0.1717169676259929,0.236,0.04,1
0.029316181859920735,0.10791451701607366,0.239,0.04,1
0.029369912782275454,-0.6134842274737047,0.5,0.52,1
0.02940808380250654,0.14080762279552297,0.303,0.08,1
0.029416904733842182,-0.05428243115136888,0.683,0.28,1
0.029451593294712666,0.08987272903241794,0.592,0.24,1
0.029478958850215342,-0.6977161948513948,0.368,0.44,1
0.029492093853665025,0.14601949537939324,0.307,0.08,1
0.029498944964610453,0.07534137847927375,0.239,0.04,1
0.02949894879052083,0.10992006819650446,0.239,0.04,1
0.02949894879052083,0.1075410465415449,0.239,0.04,1
0.02949894879052083,0.08850136146711976,0.239,0.04,1
0.02963326007422504,0.11295049716465838,0.305,0.08,1
0.029690446934793568,0.0025350769109131477,0.313,0.08,1
0.029693574052039907,0.15639331233219356,0.503,0.2,1
0.02972319641634889,0.0452682988655948,0.532,0.2,1
0.029731524499184425,0.185690677134034,0.161,0,1
0.02973152713756241,0.2206131363022079,0.161,0,1
0.02973152713756241,0.18632891221399986,0.161,0,1
0.02973152713756241,0.18238961243639548,0.161,0,1
0.02973152713756241,0.17522631865567717,0.161,0,1
0.02973152713756241,0.16925279454485298,0.161,0,1
0.02973152713756241,0.16869746401974586,0.161,0,1
0.02973152713756241,0.16819913916648488,0.161,0,1
0.02973152713756241,0.16652220655819902,0.161,0,1
0.02973152713756241,0.16356833839638996,0.161,0,1
0.02973152713756241,0.13345083996656787,0.161,0,1
0.02980275904420436,0.15097117288323267,0.237,0.04,1
0.029896386756524212,0.19427710199335252,0.232,0.04,1
0.029969847109751344,0.18642035742935129,0.301,0.08,1
0.029988515809768367,0.10085900726643857,0.237,0.04,1
0.029988515809768367,0.09533040058717457,0.237,0.04,1
0.030006186202774655,0.04395106748166,0.312,0.08,1
0.030046826566032404,0.1307596956763998,0.309,0.08,1
0.030081764856836963,0.08643180961095953,0.237,0.04,1
0.030116794096588354,0.009145475874574371,0.652,0.28,1
0.030185771856717013,0.056592153783541654,0.637,0.28,1
0.030204370312567175,0.1746122413702086,0.561,0.24,1
0.03021682649577046,0.08822115046411433,0.309,0.08,1
0.030269016627497158,0.0912221806318517,0.237,0.04,1
0.03032999431512361,0.03977776494193863,0.368,0.12,1
0.030363016505739568,0.07824396581121917,0.237,0.04,1
0.030363016505739568,-0.08170242654646165,0.237,0.04,1
0.03037454532974001,0.10855912799435702,0.372,0.12,1
0.030422231282770187,0.10938396220644453,0.64,0.28,1
0.030527769579932206,0.19174994249794503,0.16,0,1
0.030527769579932206,0.16096021637270275,0.16,0,1
0.030527772284626366,0.2023213474607528,0.16,0,1
0.030527772284626366,0.1885988499465646,0.16,0,1
0.030527772284626366,0.17882148674422083,0.16,0,1
0.030527772284626366,0.17832107322178165,0.16,0,1
0.030527772284626366,0.1780968039757272,0.16,0,1
0.030527772284626366,0.17436875589892503,0.16,0,1
0.030527772284626366,0.16662587023105224,0.16,0,1
0.030527772284626366,0.16310446558891648,0.16,0,1
0.030527772284626366,0.15687874658922005,0.16,0,1
0.030527772284626366,0.15635451592494531,0.16,0,1
0.030527772284626366,0.15560759734399848,0.16,0,1
0.030527772284626366,0.15468323205176795,0.16,0,1
0.030614046607337995,0.192048830970404,0.296,0.08,1
0.030711163603703524,0.21910727649140505,0.831,0.4,1
0.03077032741837635,0.11085552024254466,0.236,0.04,1
0.030858126165482492,0.19296494778922652,0.299,0.08,1
0.030865865935661284,0.12728925551046938,0.236,0.04,1
0.030915908449791446,0.1527014526747964,0.433,0.16,1
0.030922892552205438,0.12299746858935112,0.505,0.2,1
0.03101336307377275,0.1530670315154929,0.364,0.12,1
0.031013893056347903,-0.09009155265139673,0.311,0.08,1
0.0310577031614594,0.036864455318873085,0.236,0.04,1
0.03115400291853087,-0.03445004493297804,0.236,0.04,1
0.03124320054338528,0.16358343492432242,0.363,0.12,1
0.031273197359096984,0.12218797893030603,0.372,0.12,1
0.03134413027961207,0.1713882228200277,0.159,0,1
0.03134413305222552,0.19074074447101508,0.159,0,1
0.03134413305222552,0.18135244942402237,0.159,0,1
0.031344135824839005,0.20730726108856543,0.159,0,1
0.031344135824839005,0.1903660053361845,0.159,0,1
0.031344135824839005,0.17979324529083193,0.159,0,1
0.031344135824839005,0.1749514813710523,0.159,0,1
0.031344135824839005,0.1665214876722294,0.159,0,1
0.031344135824839005,0.16358382006538974,0.159,0,1
0.031344135824839005,0.16338773031809864,0.159,0,1
0.031344135824839005,0.15708877554756034,0.159,0,1
0.031344135824839005,0.1541588289472495,0.159,0,1
0.031344135824839005,0.14819121071608582,0.159,0,1
0.03137605474539698,0.13206366788211313,0.235,0.04,1
0.031383274739116944,0.07910329437593805,0.307,0.08,1
0.03142786884812682,0.16929881585028933,0.232,0.04,1
0.03147341151315854,0.12330780872062153,0.235,0.04,1
0.03154516293881976,-0.708098187361468,0.501,0.52,1
0.03166889855961206,0.09139305860009006,0.235,0.04,1
0.03172584436903104,0.298612691341682,0.859,0.56,1
0.03176703193817952,0.12137027763934916,0.235,0.04,1
0.03176914327195223,0.1832608883925508,0.296,0.08,1
0.03178649693317076,-0.41348323366423756,0.723,0.68,1
0.031865423900583084,0.12447189784194523,0.235,0.04,1
0.031865423900583084,0.06570443189001599,0.235,0.04,1
0.03187340667947818,-0.02402223473306525,0.309,0.08,1
0.03190004101326385,0.030069786564457468,0.516,0.2,1
0.031996651797568984,-0.009046027845665106,0.609,0.24,1
0.03204911261317722,0.17589890911525483,0.3,0.08,1
0.03206682404875871,0.1809178128583221,0.229,0.04,1
0.03218110342138501,0.19509917725903034,0.157,0,1
0.03218110342138501,0.19206107204996137,0.157,0,1
0.03218110342138501,0.17168649450352036,0.157,0,1
0.03218110342138501,0.15039774266958889,0.157,0,1
0.03218110626356009,0.21199136351781875,0.157,0,1
0.03218110626356009,0.17983429749531027,0.157,0,1
0.03218110626356009,0.1779528300308817,0.157,0,1
0.03218110626356009,0.17762641108287333,0.157,0,1
0.03218110626356009,0.17188706966792683,0.157,0,1
0.03218110626356009,0.1712487989729607,0.157,0,1
0.03218110626356009,0.1689709202262317,0.157,0,1
0.03218110626356009,0.1656779465124205,0.157,0,1
0.03218110626356009,0.1644024346979209,0.157,0,1
0.03218110626356009,0.16265113432248335,0.157,0,1
0.03218110626356009,0.15737326414062144,0.157,0,1
0.03218110626356009,0.15476862183013365,0.157,0,1
0.03222920984398079,-0.5366041038049992,0.577,0.56,1
0.032276735490920444,-0.0486360398221361,0.307,0.08,1
0.03235083055747763,-0.1443492956976274,0.384,0.12,1
0.03238312196042488,0.22863477823312495,0.355,0.12,1
0.0324812057592218,0.08293167834679749,0.308,0.08,1
0.03251794094353723,0.16237230628544974,0.729,0.36,1
0.03254555787543127,0.1743663094832532,0.231,0.04,1
0.032591814943482754,0.0847853114418291,0.233,0.04,1
0.03260628597435943,-0.5585395636255763,0.66,0.6,1
0.032620777131141775,0.1552460994319012,0.445,0.16,1
0.03267115998521903,0.15713200529328852,0.229,0.04,1
0.03273904756852999,0.15686057300026635,0.649,0.28,1
0.03280419027289868,0.10872340611733283,0.373,0.12,1
0.032933293789961286,0.2974982783154825,0.909,0.68,1
